season,team,playoff_series_count,playoff_series_wins,playoff_series_losses,playoff_round_score,playoff_path_difficulty,playoff_opponent_srs_avg,playoff_opponent_net_rating_avg,playoff_opponent_win_pct_avg,playoff_opponent_power_avg,playoff_opponent_strength_score,playoff_champion,playoff_finals,playoff_upset_wins
2001,ORL,1,0,1,1,23.856686702454855,3.14,4.2,0.6341463414634146,59.198300378592975,38.47852693944331,0,0,0
2001,PHI,4,3,1,4,61.710455048023,1.9500000000000002,2.525,0.5975609756097561,56.016037537983784,55.984604916166134,0,1,0
2001,PHO,1,0,1,1,35.637915988020204,6.07,6.0,0.6707317073170732,64.39155603660599,57.4805096580971,0,0,0
2001,POR,1,0,1,1,25.419743846504083,3.74,3.6,0.6829268292682927,59.84835674256312,40.999586849200135,0,0,0
2001,SAC,2,1,1,2,37.22757310503356,3.185,2.95,0.6524390243902439,58.438964396632684,45.52834371779606,0,0,0
2001,SAS,3,2,1,3,52.87734311288124,3.3866666666666667,3.1999999999999997,0.6341463414634146,58.51319135312542,56.25377921432458,0,0,0
2001,TOR,2,1,1,2,37.87848079132432,2.81,3.85,0.6341463414634146,58.82379831490962,46.578194824716654,0,0,1
2001,UTA,1,0,1,1,28.369522416870385,4.61,4.5,0.6463414634146342,61.11969667601421,45.75729422075869,0,0,0
2002,BOS,3,2,1,3,48.54205632297397,2.21,2.9,0.5894308943089431,57.28478183449184,49.261381166087055,0,0,1
2002,CHH,2,1,1,2,34.52430378717004,2.46,3.1,0.5853658536585367,57.54993588223746,41.16823191479038,0,0,0
2002,DAL,2,1,1,2,51.51039629430759,5.595000000000001,5.800000000000001,0.6768292682926829,64.77425212955374,68.56515531339934,0,0,0
2002,DET,2,1,1,2,23.918467958105357,0.52,0.95,0.5548780487804879,53.00406403580534,24.062045093718318,0,0,0
2002,IND,1,0,1,1,26.718641061275008,3.67,4.5,0.6341463414634146,61.13913294134841,43.094582356895174,0,0,0
2002,LAL,4,4,0,4,92.02390516860768,5.1925,5.65,0.6707317073170731,64.27827281815023,87.13533091710916,1,1,0
2002,MIN,1,0,1,1,29.790722126356965,4.41,4.5,0.6951219512195121,62.24187467993643,48.049551816704785,0,0,0
2002,NJN,4,3,1,4,64.67388437917143,2.35,2.8499999999999996,0.5884146341463414,57.23526916433459,60.76432964382488,0,1,0
2002,ORL,1,0,1,1,8.92944867856997,0.57,1.0,0.5365853658536586,52.725800713114864,14.402336578338662,0,0,0
2002,PHI,1,0,1,1,16.589481766070804,1.75,2.4,0.5975609756097561,56.43136488663751,26.757228654952907,0,0,0
2002,POR,1,0,1,1,43.73415022194628,7.15,7.7,0.7073170731707317,68.81833848569674,70.5389519708811,0,0,0
2002,SAC,3,2,1,3,59.939728123587244,4.256666666666667,4.3999999999999995,0.6463414634146342,61.44669582531338,67.64472277997943,0,0,0
2002,SAS,2,1,1,2,48.30561716610434,5.195,5.5,0.6280487804878049,63.274700855364806,63.396156719523134,0,0,0
2002,SEA,1,0,1,1,39.903973309178376,6.28,6.8,0.7073170731707317,67.19286518106169,64.36124727286835,0,0,0
2002,TOR,1,0,1,1,16.71012854119792,1.69,2.4,0.6097560975609756,56.45841068156281,26.951820227738583,0,0,0
2002,UTA,1,0,1,1,46.37363426956212,7.61,7.9,0.7439024390243902,70.10004366465186,74.79618430574536,0,0,0
2003,BOS,2,1,1,2,40.92403198215671,3.605,4.75,0.5914634146341463,60.306226405158355,51.490374164768895,0,0,1
2003,DAL,3,2,1,3,64.53001219681485,5.1000000000000005,5.2,0.6869918699186992,63.538598400121664,75.04840676905621,0,0,1
2003,DET,3,2,1,3,46.86049309021524,1.93,2.8000000000000003,0.5650406504065041,56.17357900269895,46.54918240357298,0,0,1
2003,IND,1,0,1,1,2.944579016773795,-0.75,-0.4,0.5365853658536586,50.1056323659183,4.749320994796443,0,0,0
2003,LAL,2,1,1,2,43.40196634450408,4.055,4.1,0.6768292682926829,61.18752287639679,55.48704249113562,0,0,0
2003,MIL,1,0,1,1,29.681073076901836,4.42,5.7,0.5975609756097561,62.234213894527734,47.87269851113199,0,0,0
2003,MIN,1,0,1,1,18.93941019919125,2.71,2.5,0.6097560975609756,57.04855538738522,30.54743580514718,0,0,0
2003,NJN,4,3,1,4,62.44156538143298,1.9075000000000002,2.475,0.5975609756097561,56.27392329538665,57.16381513134351,0,1,0
2003,NOH,1,0,1,1,16.12776855923746,1.76,2.5,0.5853658536585366,55.96397913313074,26.012529934253966,0,0,0
2003,ORL,1,0,1,1,23.371507585713783,2.97,4.2,0.6097560975609756,59.389111737799006,37.695979976957716,0,0,0
2003,PHI,2,1,1,2,34.13884785703591,2.245,3.25,0.5914634146341463,57.417112285747095,40.54652880167083,0,0,0
2003,PHO,1,0,1,1,36.76649147659301,5.65,5.9,0.7317073170731707,65.48956898054375,59.30079270418227,0,0,0
2003,POR,1,0,1,1,46.97806340092684,7.9,8.4,0.7317073170731707,69.812487987388,75.7710700014949,0,0,0
2003,SAC,2,1,1,2,49.24118535019583,5.33,5.550000000000001,0.6524390243902438,63.37018408248969,64.90513766160618,0,0,0
2003,SAS,4,4,0,4,84.759691208412,4.15,4.45,0.6189024390243902,60.72829465431252,75.41885678776129,1,1,1
2003,UTA,1,0,1,1,40.75886112316899,6.68,6.8,0.7195121951219512,67.23364881257073,65.74009858575644,0,0,0
2004,BOS,1,0,1,1,37.05796560340969,4.93,6.6,0.7439024390243902,65.95985257683611,59.77091226356402,0,0,0
2004,DAL,1,0,1,1,33.86291251540814,5.41,5.4,0.6707317073170732,64.35464560757448,54.61760083130345,0,0,0
2004,DEN,1,0,1,1,37.52709021529593,5.86,6.2,0.7073170731707317,66.02273718692003,60.52756486338053,0,0,0
2004,DET,4,4,0,4,79.82879973127586,2.8949999999999996,3.675,0.625,59.10164847060666,67.46580601818688,1,1,2
2004,HOU,1,0,1,1,29.02125849655262,4.35,4.2,0.6829268292682927,62.09090393381041,46.80848144605261,0,0,0
2004,IND,3,2,1,3,41.716620748418556,0.9733333333333333,1.8333333333333333,0.5365853658536586,53.82223233374649,38.25261411035252,0,0,0
2004,LAL,4,3,1,4,80.72984498218204,5.172499999999999,5.7,0.6524390243902439,63.83026869263276,86.661040293842,0,1,1
2004,MEM,1,0,1,1,44.96460700695989,7.51,8.1,0.6951219512195121,69.26468614600978,72.52355968864498,0,0,0
2004,MIA,2,1,1,2,35.54979319019812,2.105,3.25,0.6219512195121951,57.777913225031064,42.822247080964715,0,0,0
2004,MIL,1,0,1,1,34.7584331108177,5.04,6.6,0.6585365853658537,64.64956906203722,56.06198888841565,0,0,0
2004,MIN,3,2,1,3,55.741031479931706,3.8033333333333332,3.6,0.6260162601626017,60.07179927596649,60.87263141924469,0,0,0
2004,NJN,2,1,1,2,30.829958936328364,1.5350000000000001,2.5,0.5670731707317074,55.53366083522153,35.20961118762639,0,0,0
2004,NOH,1,0,1,1,5.355590327127462,-0.13,0.5,0.5121951219512195,50.986005586174834,8.638048914721713,0,0,0
2004,NYK,1,0,1,1,16.71863596133231,1.88,2.8,0.573170731707317,56.24253991928768,26.965541873116628,0,0,0
2004,SAC,2,1,1,2,49.683452229980695,5.36,5.45,0.6707317073170731,64.30335859138731,65.61847133867855,0,0,0
2004,SAS,2,1,1,2,39.949268432140926,3.65,3.4000000000000004,0.6463414634146342,59.9858651223999,49.918174890549885,0,0,0
2005,BOS,1,0,1,1,8.429060988301524,0.49,0.9,0.5365853658536586,52.42827193660942,13.595259658550846,0,0,0
2005,CHI,1,0,1,1,3.3121575449866576,-0.71,-0.3,0.5487804878048781,50.10039298409793,5.342189588688157,0,0,0
2005,DAL,2,1,1,2,51.96406640951837,5.675,5.95,0.6890243902439024,64.90389528256863,69.29688130567479,0,0,0
2005,DEN,1,0,1,1,47.57636815818066,7.84,8.7,0.7195121951219512,70.42693244223993,76.73607767448493,0,0,0
2005,DET,4,3,1,4,71.77098659486872,3.2575,3.9749999999999996,0.625,59.60799897168152,72.21126870140115,0,1,1
2005,HOU,1,0,1,1,37.16643090589359,5.86,6.2,0.7073170731707317,65.60516721476253,59.94585629982838,0,0,0
2005,IND,2,1,1,2,32.335402614822485,1.83,2.6500000000000004,0.603658536585366,56.49717649375856,37.6377461529395,0,0,1
2005,MEM,1,0,1,1,43.89637576647098,7.08,7.4,0.7560975609756098,68.65560827837307,70.8006060749532,0,0,0
2005,MIA,3,2,1,3,38.11029753756893,0.26000000000000006,0.8000000000000002,0.5731707317073171,52.62005441701701,32.43596377027248,0,0,0
2005,NJN,1,0,1,1,39.13812334045475,5.77,7.1,0.7195121951219512,66.60261933790096,63.12600538783024,0,0,0
2005,PHI,1,0,1,1,25.944365717526725,3.31,4.4,0.6585365853658537,60.590130013840266,41.84575115730117,0,0,0
2005,PHO,3,2,1,3,66.67429818374198,5.446666666666666,5.833333333333333,0.6585365853658537,64.19026598662754,78.50693255442255,0,0,0
2005,SAC,1,0,1,1,19.649926684701065,2.59,2.6,0.6341463414634146,57.50954786476594,31.69343013661462,0,0,0
2005,SAS,4,4,0,4,84.01545681030555,3.8025,4.125,0.6615853658536586,60.757878243929014,74.21847872629928,1,1,0
2005,SEA,2,1,1,2,49.44914844297959,5.2,5.5,0.6646341463414633,63.65124379283573,65.2405620048058,0,0,1
2005,WAS,2,1,1,2,40.72177897338626,3.21,4.1,0.646341463414634,60.00649370029366,51.16415963449397,0,0,1
2006,CHI,1,0,1,1,26.176684186555992,3.59,4.2,0.6341463414634146,61.06620279444053,42.22045836541289,0,0,0
2006,CLE,2,1,1,2,45.06195430308765,3.9050000000000002,4.85,0.6463414634146342,62.361538622105385,58.16444242433493,0,0,0
2006,DAL,4,3,1,4,79.62630008226577,4.875,5.475,0.6646341463414634,64.27252679250311,84.8811291649448,0,1,1
2006,DEN,1,0,1,1,14.378373317924508,1.75,1.7,0.573170731707317,55.26935639750811,23.190924706329852,0,0,0
2006,DET,3,2,1,3,44.46563031576072,1.5633333333333332,1.8333333333333333,0.5772357723577236,55.402845434488576,42.68650050929149,0,0,0
2006,IND,1,0,1,1,12.986964761989585,1.11,1.5,0.5975609756097561,54.651293537352515,20.946717358047717,0,0,0
2006,LAC,2,1,1,2,36.63882263798322,2.9200000000000004,3.0,0.5975609756097562,58.492719633670696,44.57874619029552,0,0,0
2006,LAL,1,0,1,1,34.928601012363664,5.48,5.7,0.6585365853658537,65.2738615363626,56.33645324574784,0,0,0
2006,MEM,1,0,1,1,40.58411226562533,5.96,6.8,0.7317073170731707,68.11868667121348,65.45824558971827,0,0,0
2006,MIA,4,4,0,4,84.82433004078806,3.455,4.15,0.6524390243902439,61.08873475418895,75.523112969013,1,1,2
2006,MIL,1,0,1,1,44.534311932975186,6.24,7.7,0.7804878048780488,70.06893117573773,71.82953537576643,0,0,0
2006,NJN,2,1,1,2,34.61704455914696,2.605,3.1500000000000004,0.5670731707317074,57.69661605094856,41.31781380507575,0,0,0
2006,PHO,3,2,1,3,55.348022857778716,3.4133333333333336,3.733333333333333,0.6178861788617885,60.1192940043822,60.238746544804386,0,0,0
2006,SAC,1,0,1,1,45.13181167283873,6.69,7.7,0.7682926829268293,70.1642617663453,72.79324463361085,0,0,0
2006,SAS,2,1,1,2,42.875159812281375,3.785,4.25,0.6341463414634146,61.36859998185868,54.637354535937696,0,0,0
2006,WAS,1,0,1,1,18.09572801334965,2.17,2.4,0.6097560975609756,57.18992519027357,29.186658086047824,0,0,0
2007,CHI,2,1,1,2,29.374086190983625,1.24,1.85,0.5914634146341464,55.30642240362956,32.86142934029617,0,0,0
2007,CLE,4,3,1,4,67.3428673212872,2.56,3.1500000000000004,0.5884146341463414,58.24343758793357,65.06914084078582,0,1,1
2007,DAL,1,0,1,1,3.8979915501956532,0.0,-0.4,0.5121951219512195,50.28931237531939,6.28708314547686,0,0,0
2007,DEN,1,0,1,1,51.23912826336932,8.35,9.3,0.7073170731707317,73.14393705957738,82.6437552634989,0,0,0
2007,DET,3,2,1,3,50.65729323901465,2.733333333333333,3.4333333333333336,0.5650406504065041,58.07462119352841,52.67305361131395,0,0,0
2007,GSW,2,1,1,2,50.90097301772335,5.17,5.6,0.7195121951219512,66.03984846621603,67.58221454471509,0,0,1
2007,HOU,1,0,1,1,22.436130166075806,3.06,3.1,0.6219512195121951,59.420769477064695,36.18730671947711,0,0,0
2007,LAL,1,0,1,1,46.19602546212551,7.28,7.5,0.7439024390243902,71.03986341060785,74.50971848729921,0,0,0
2007,MIA,1,0,1,1,29.62797864364026,4.52,5.3,0.5975609756097561,62.53637772594112,47.78706232845204,0,0,0
2007,NJN,2,1,1,2,32.55817345666787,1.97,2.6,0.5914634146341463,56.876719219010084,37.99705396236754,0,0,1
2007,ORL,1,0,1,1,28.01938873247487,3.69,4.7,0.6463414634146342,62.114313232324015,45.19256247173366,0,0,0
2007,PHO,2,1,1,2,45.07365475814034,4.295,4.65,0.6097560975609756,62.127246379307124,58.18331412603281,0,0,0
2007,SAS,4,4,0,4,83.57785971777356,3.84,4.125,0.6310975609756098,61.448802646683774,73.51267696415091,1,1,1
2007,TOR,1,0,1,1,0.0,-1.0,-0.9,0.5,48.353426612741195,0.0,0,0,0
2007,UTA,3,2,1,3,60.59611818780439,4.463333333333334,4.733333333333333,0.6178861788617885,62.40951841406508,68.70341643194257,0,0,1
2007,WAS,1,0,1,1,24.731110593085997,3.33,4.2,0.6097560975609756,60.30870945697181,39.88888805336451,0,0,0
2008,ATL,1,0,1,1,53.451846074638155,9.3,11.3,0.8048780487804879,71.250159195783,86.2126549590938,0,0,0
2008,BOS,4,4,0,4,77.9680019451836,2.8125,3.4,0.6036585365853658,56.825848953874264,64.46451926642516,1,1,1
2008,CLE,2,1,1,2,44.96815870769637,4.345000000000001,5.45,0.6646341463414634,60.55455801405457,58.013159205961884,0,0,0
2008,DAL,1,0,1,1,32.44403665709029,5.46,5.8,0.6829268292682927,61.85378342682949,52.32909138240369,0,0,0
2008,DEN,1,0,1,1,40.18510397305424,7.34,7.5,0.6951219512195121,64.85826849911231,64.81468382750684,0,0,0
2008,DET,3,2,1,3,62.20261714047638,4.760000000000001,5.833333333333333,0.6422764227642276,60.94753194774577,71.2945437749619,0,0,0
2008,HOU,1,0,1,1,37.70237896220511,6.86,7.3,0.6585365853658537,63.79442197110009,60.81028864871792,0,0,0
2008,LAL,4,3,1,4,84.95550362548323,6.25,6.925000000000001,0.6890243902439025,63.59365461223289,93.47661875077941,0,1,0
2008,NOH,2,1,1,2,44.826264887042754,4.9,5.2,0.6524390243902439,60.64738243175994,57.78429820490767,0,0,0
2008,ORL,2,1,1,2,44.739611513918376,4.57,5.85,0.6097560975609756,60.307678455690635,57.64453469986835,0,0,0
2008,PHI,1,0,1,1,41.34290502546975,6.67,8.5,0.7195121951219512,65.60985261395498,66.68210487978992,0,0,0
2008,PHO,1,0,1,1,31.08775764257234,5.1,5.4,0.6829268292682927,61.483488759353584,50.1415445847941,0,0,0
2008,SAS,3,2,1,3,66.03862762528136,5.9799999999999995,6.166666666666667,0.6829268292682927,62.511026669646334,77.48165746013123,0,0,0
2008,TOR,1,0,1,1,29.645274641066905,4.79,5.8,0.6341463414634146,60.718487222966715,47.81495909849501,0,0,0
2008,UTA,2,1,1,2,51.03572411771163,6.085,6.35,0.6829268292682926,62.91286428464636,67.79955502856714,0,0,0
2008,WAS,1,0,1,1,3.7572787200524753,-0.53,-0.4,0.5487804878048781,50.424843491106735,6.060126967826573,0,0,0
2009,ATL,2,1,1,2,46.42623758973373,4.585,5.1,0.6646341463414634,61.44874426625644,60.36489933828021,0,0,0
2009,BOS,2,1,1,2,37.61314060472013,3.16,3.5,0.6097560975609756,57.93298821219087,46.15022678180666,0,0,0
2009,CHI,1,0,1,1,44.88230832100368,7.44,8.2,0.7560975609756098,68.05166268225801,72.39081987258658,0,0,0
2009,CLE,3,2,1,3,49.338312130033565,2.606666666666667,2.8000000000000003,0.589430894308943,56.524609022046555,50.5456647258606,0,0,0
2009,DAL,2,1,1,2,38.897986501120755,3.245,3.9000000000000004,0.6585365853658537,59.023924793475175,48.222558872775416,0,0,1
2009,DEN,3,2,1,3,56.139607774169214,3.4,3.9666666666666663,0.6666666666666666,59.388728158378804,61.515496409950345,0,0,0
2009,DET,1,0,1,1,52.72768456198718,8.68,10.0,0.8048780487804879,71.53900048709394,85.04465251933416,0,0,0
2009,HOU,2,1,1,2,55.11386056836904,6.055,7.1,0.725609756097561,65.5493100831551,74.37719446511136,0,0,1
2009,LAL,4,4,0,4,84.15754631163838,3.9125,4.525,0.6524390243902439,60.12970708180137,74.44765534135223,1,1,0
2009,MIA,1,0,1,1,13.654102203896558,1.7,1.7,0.573170731707317,54.5217071563994,22.02274549015574,0,0,0
2009,NOH,1,0,1,1,23.079528493719963,3.13,3.6,0.6585365853658537,58.69141422645883,37.22504595761284,0,0,0
2009,ORL,4,3,1,4,86.36530306099465,5.8475,6.6,0.7134146341463414,64.62391064085621,95.75048880805589,0,1,2
2009,PHI,1,0,1,1,39.82195154782889,6.48,7.3,0.7195121951219512,65.83071666328792,64.22895410940143,0,0,0
2009,POR,1,0,1,1,25.657789120684505,3.73,4.4,0.6463414634146342,59.71642584997255,41.383530839813716,0,0,0
2009,SAS,1,0,1,1,15.420630761226326,1.68,2.1,0.6097560975609756,55.392707799881556,24.871985098752138,0,0,0
2009,UTA,1,0,1,1,44.98123294022539,7.11,8.1,0.7926829268292683,68.23737239519573,72.55037571004095,0,0,0
2010,ATL,2,1,1,2,44.278775432550795,4.245,4.95,0.6402439024390244,60.905548027725956,56.901250697662576,0,0,0
2010,BOS,4,3,1,4,79.96193773772839,5.015000000000001,5.699999999999999,0.6829268292682926,62.851219709245406,85.42248022214255,0,1,2
2010,CHA,1,0,1,1,43.20574291100103,7.12,8.1,0.7195121951219512,67.4939119365446,69.6866821145178,0,0,0
2010,CHI,1,0,1,1,39.62999401052222,6.17,7.1,0.7439024390243902,66.00137361541957,63.919345178261636,0,0,0
2010,CLE,2,1,1,2,25.0057019418322,0.8650000000000001,1.0499999999999998,0.5548780487804879,53.03903566669246,25.815648293277743,0,0,0
2010,DAL,1,0,1,1,30.21849736568547,5.07,5.5,0.6097560975609756,61.72562128616825,48.739511880137854,0,0,0
2010,DEN,1,0,1,1,32.20823995425708,5.33,5.7,0.6463414634146342,62.618694646878396,51.94877411976948,0,0,0
2010,LAL,4,4,0,4,83.67729543030333,4.23,4.6,0.6310975609756098,60.36824885646291,73.67305714565055,1,1,0
2010,MIA,1,0,1,1,23.06253809041228,3.37,3.9,0.6097560975609756,58.71320621697837,37.19764208131013,0,0,0
2010,MIL,1,0,1,1,29.077997399290958,4.44,5.2,0.6463414634146342,61.294511761680155,46.899995805307995,0,0,0
2010,OKC,1,0,1,1,31.08177063211966,4.78,5.1,0.6951219512195121,62.2457366223847,50.13188811632203,0,0,0
2010,ORL,3,2,1,3,51.50901186883446,3.0366666666666666,3.5666666666666664,0.5975609756097561,57.92035679124336,54.04679333682978,0,0,0
2010,PHO,3,2,1,3,58.7542878903869,4.343333333333334,4.766666666666667,0.6382113821138211,60.74349031856358,65.73272240384983,0,0,0
2010,POR,1,0,1,1,29.666291799705657,4.67,5.1,0.6585365853658537,61.47208910172051,47.84885774146074,0,0,0
2010,SAS,2,1,1,2,40.736837481632826,3.665,4.0,0.6646341463414634,59.673803591902434,51.18844755102069,0,0,1
2010,UTA,2,1,1,2,44.32664606360908,4.465,4.699999999999999,0.6707317073170731,61.209484335243886,56.97846139291788,0,0,1
2011,ATL,2,1,1,2,53.07781403482989,5.725,6.95,0.6951219512195121,64.7253029802518,71.09324844327402,0,0,1
2011,BOS,2,1,1,2,41.00562606585641,3.62,4.5,0.6097560975609756,59.49066312255693,51.621977525574856,0,0,0
2011,CHI,3,2,1,3,44.13358904048111,1.4266666666666665,2.033333333333333,0.5650406504065041,54.50968376263763,42.150950065292115,0,0,0
2011,DAL,4,4,0,4,88.29136375511831,4.6075,5.15,0.6646341463414633,61.71037475936881,81.115102830836,1,1,2
2011,DEN,1,0,1,1,25.95764779630246,3.81,4.0,0.6707317073170732,60.02014210030411,41.86717386500397,0,0,0
2011,IND,1,0,1,1,42.527387378255625,6.53,8.0,0.7560975609756098,67.25241692834717,68.59256028750907,0,0,0
2011,LAL,2,1,1,2,35.55154856020523,2.845,2.85,0.6280487804878049,57.414665590165654,42.82507832291166,0,0,0
2011,MEM,2,1,1,2,46.72648553006657,4.835,5.1,0.7073170731707317,62.46892699773513,60.84917020978479,0,0,1
2011,MIA,4,3,1,4,75.56995260830163,4.195,5.05,0.6585365853658537,61.075938490780985,78.33863323919618,0,1,0
2011,NOH,1,0,1,1,37.13577208353982,6.01,6.7,0.6951219512195121,64.83685458271151,59.896406586354544,0,0,0
2011,NYK,1,0,1,1,32.32394362350054,4.83,5.9,0.6829268292682927,62.72383107990278,52.13539294112991,0,0,0
2011,OKC,3,2,1,3,55.250972258691775,3.9233333333333333,4.066666666666666,0.6219512195121951,59.4914818388845,60.0822133204706,0,0,0
2011,ORL,1,0,1,1,0.9195202973344355,-1.1,-0.9,0.5365853658536586,49.07920892631584,1.4830972537652185,0,0,0
2011,PHI,1,0,1,1,42.21504810591295,6.76,8.2,0.7073170731707317,67.08680057988867,68.08878726760153,0,0,0
2011,POR,1,0,1,1,29.383698343925186,4.41,4.7,0.6951219512195121,61.49789682510405,47.39306184504062,0,0,0
2011,SAS,1,0,1,1,16.9400329440257,2.55,2.5,0.5609756097560976,55.91151108193501,27.322633780686612,0,0,0
2012,ATL,1,0,1,1,17.604037706448793,2.26,2.8,0.5909090909090909,56.254229968349065,28.393609203949666,0,0,0
2012,BOS,3,2,1,3,57.439656285713674,3.9933333333333336,4.933333333333334,0.6111111111111112,60.0369606785603,63.61234884792528,0,0,0
2012,CHI,1,0,1,1,22.781600586569645,3.59,4.7,0.5303030303030303,58.34162997904376,36.744517075112334,0,0,0
2012,DAL,1,0,1,1,38.22140002053056,6.44,6.6,0.7121212121212122,65.13925844903082,61.64741938795251,0,0,0
2012,DEN,1,0,1,1,15.420558697380747,1.96,1.6,0.6212121212121212,55.35706029825165,24.87186886674314,0,0,0
2012,IND,2,1,1,2,38.06371164350245,3.09,3.6500000000000004,0.6287878787878788,58.32365332362785,46.876954263713635,0,0,0
2012,LAC,2,1,1,2,46.899826601911236,4.855,4.95,0.6893939393939394,61.90907275094439,61.128752583727795,0,0,1
2012,LAL,2,1,1,2,44.904354428772145,4.800000000000001,4.8,0.643939393939394,61.112455427020365,57.910249078664755,0,0,0
2012,MEM,1,0,1,1,19.38179522648885,2.82,2.8,0.6060606060606061,57.01884692931941,31.26096004272395,0,0,0
2012,MIA,4,4,0,4,80.7324675540073,3.4225000000000003,4.1,0.6212121212121212,58.91832184819958,68.92333476452791,1,1,1
2012,NYK,1,0,1,1,35.71040989327248,5.72,6.4,0.696969696969697,64.08934393706048,57.597435311729804,0,0,0
2012,OKC,4,3,1,4,73.79092639838674,4.1850000000000005,4.175,0.6553030303030303,60.13590682460446,75.46923612643022,0,1,1
2012,ORL,1,0,1,1,21.269370690047477,2.6,3.6,0.6363636363636364,57.96240131984135,34.30543659685077,0,0,0
2012,PHI,2,1,1,2,46.804587740681285,4.845,5.949999999999999,0.6742424242424243,62.57731906330882,60.97514151722788,0,0,1
2012,SAS,3,2,1,3,53.33126328933808,3.393333333333333,3.3666666666666667,0.6212121212121212,58.247013695589175,56.985908531190454,0,0,0
2012,UTA,1,0,1,1,43.605085669535086,7.28,7.7,0.7575757575757576,67.51875014114958,70.33078333795982,0,0,0
2013,ATL,1,0,1,1,24.35493272756035,3.34,4.5,0.6049382716049383,59.53349626804485,39.28214956058121,0,0,0
2013,BOS,1,0,1,1,27.109130603316395,3.73,4.8,0.6585365853658537,60.629599444797634,43.72440419889741,0,0,0
2013,BRK,1,0,1,1,6.3537152874629825,-0.02,0.3,0.5487804878048781,51.54916965908764,10.247927883004811,0,0,0
2013,CHI,2,1,1,2,46.75463570980216,4.140000000000001,5.3,0.7012195121951219,62.132827563418104,60.894573725487355,0,0,1
2013,DEN,1,0,1,1,11.30587751406931,1.32,0.9,0.573170731707317,53.58475975311294,18.235286313015017,0,0,0
2013,GSW,2,1,1,2,52.212748197857735,6.02,6.0,0.7012195121951219,64.59551006165289,69.69798096428667,0,0,1
2013,HOU,1,0,1,1,52.06046236464116,9.15,9.8,0.7317073170731707,71.51505193142785,83.9684876849051,0,0,0
2013,IND,3,2,1,3,58.68092405437594,3.56,4.6000000000000005,0.6666666666666666,60.46516195379153,65.61439363609023,0,0,1
2013,LAC,1,0,1,1,29.015654544352902,4.32,4.6,0.6829268292682927,61.59350660842905,46.799442813472425,0,0,0
2013,LAL,1,0,1,1,39.382891657696284,6.67,6.7,0.7073170731707317,66.01683156068538,63.52079299628433,0,0,0
2013,MEM,3,2,1,3,75.88312748578662,7.416666666666667,7.833333333333333,0.7073170731707318,67.7269618061153,93.35988304159132,0,0,1
2013,MIA,4,4,0,4,73.54225982977843,2.04,2.475,0.5811126166817224,55.97855147621183,57.32622553190071,1,1,0
2013,MIL,1,0,1,1,46.64140921153975,7.03,8.6,0.8048780487804879,69.401425020539,75.22807937345121,0,0,0
2013,NYK,2,1,1,2,28.62978486339025,1.3599999999999999,2.15,0.5555555555555556,54.73078685240654,31.66094332804879,0,0,0
2013,OKC,2,1,1,2,40.66452788242274,4.005,4.1,0.6158536585365855,59.768711909938524,51.071819165197965,0,0,0
2013,SAS,4,3,1,4,71.79666090527127,3.5375,3.8249999999999997,0.6524390243902439,59.551364712906576,72.25267887946978,0,1,0
2014,ATL,1,0,1,1,27.573961422107306,3.63,4.8,0.6829268292682927,60.90613799478271,44.47413132597953,0,0,0
2014,BRK,2,1,1,2,39.40487040265405,3.35,4.3,0.6219512195121951,59.152442332780225,49.040113552667826,0,0,0
2014,CHA,1,0,1,1,28.52559087638814,4.15,5.1,0.6585365853658537,61.096844471049465,46.009017542561516,0,0,0
2014,CHI,1,0,1,1,9.305686161501653,0.48,1.4,0.5365853658536586,52.77958885332045,15.009171228228471,0,0,0
2014,DAL,1,0,1,1,46.22317536676368,8.0,8.1,0.7560975609756098,68.72229524929956,74.55350865607045,0,0,0
2014,GSW,1,0,1,1,41.18731285993845,7.27,7.3,0.6951219512195121,66.41862212393828,66.43114977409428,0,0,0
2014,HOU,1,0,1,1,27.159345876684537,4.44,4.1,0.6585365853658537,60.351374860319204,43.80539657529764,0,0,0
2014,IND,3,2,1,3,42.5855068503283,1.2500000000000002,2.0,0.5528455284552846,54.20588072859942,39.65404330698114,0,0,0
2014,LAC,2,1,1,2,50.279859741259834,5.905,5.75,0.6707317073170731,63.48396771026699,66.58041893751586,0,0,0
2014,MEM,1,0,1,1,39.07308786869298,6.66,6.6,0.7195121951219512,65.59095788050556,63.02110946563384,0,0,0
2014,MIA,4,3,1,4,65.69875470120544,2.29,2.925,0.625,57.04686761223867,62.41734629226686,0,1,0
2014,OKC,3,2,1,3,67.05547654241633,5.816666666666666,5.7,0.6869918699186992,63.561014161803406,79.12173635873603,0,0,0
2014,POR,2,1,1,2,54.442528942116844,6.529999999999999,6.4,0.7073170731707317,65.10725511387416,73.2944015195433,0,0,1
2014,SAS,4,4,0,4,85.96610271780878,4.54,4.574999999999999,0.6585365853658537,60.917924132876365,77.36468180291737,1,1,0
2014,TOR,1,0,1,1,0.0,-1.58,-1.0,0.5365853658536586,48.62264483206997,0.0,0,0,0
2014,WAS,2,1,1,2,35.875713279918806,2.415,3.4,0.6341463414634146,57.83959487363655,43.34792464503033,0,0,1
2015,ATL,3,2,1,3,38.08795242242874,0.37333333333333335,0.8333333333333334,0.5569105691056911,52.31115057376136,32.39992326198184,0,0,0
2015,BOS,1,0,1,1,27.029954162552524,4.08,4.8,0.6463414634146342,60.12329511747548,43.59670026218149,0,0,0
